CNresmax(18);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(19);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(2);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(20);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(21);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(3);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(4);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(5);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(6);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(7);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(8);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmax(9);maximum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin;minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(1);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(10);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(11);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(12);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(13);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(14);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(15);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(16);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(17);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(18);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(19);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(2);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(20);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(21);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(3);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(4);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(5);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(6);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(7);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(8);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
CNresmin(9);minimum value of C/N ratio of organic residue;g.g-1;PARAM;21;real;3;200;1;0
codabri;option to activate cropping under shelter (1 = no, 2 = yes);code 1/2;PARTEC;1;integer;1;2;1;0
codadret;option to calculate mountain climate taking into account the orientation (1 = south, 2 = north);code 1/2;STATION;1;integer;1;2;1;0
codaltitude;option to activate the calculation of the climate in altitude (1 = no, 2 = yes);code 1/2;STATION;1;integer;1;2;1;0
codazofruit;option to activate the direct effect of N plant status on the fruit/grain number (1 = no, 2 = yes);code 1/2;PARPLT;1;integer;1;2;1;0
codazorac;option to activate the N influence on root partitioning within the soil profile (1 = yes, 2 = no);code 1/2;PARPLT;1;integer;1;2;1;0
codcaleffeuil;option for the method to use for the calculation of leaf removal  (1 = no, 2 =yes);code 1/2;PARTEC;1;integer;1;2;1;0
codcalinflo;option for calculating the inflorescences number  (1 = read in param.par, 2 = calculated at the amf stage);code 1/2;PARPLT;1;integer;1;2;1;0
codcalrogne;option of calculation of tipping (1 = forced topping, 2 = automatic calculation);code 1/2;PARTEC;1;integer;1;2;1;0
codcueille;option of harvest type (1 =single harvest (cutting), 2 = multiple harvests (picking));code 1/2;PARTEC;1;integer;1;2;1;0
codeactimulch;option to activate the natural mulch effect i.e. drying out of soil surface (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
codeaumin;option to activate the harvest as a function of grain/fruit water content;code 1/2;PARTEC;1;integer;1;2;1;0
code_auto_profres;code to calculate the incorporation depth (profres);code 1/2;PARAMV6/PARAM;2;integer;1;2;1;0
code_auto_profres(1);code to calculate the incorporation depth (profres);code 1/2;PARAMV6/PARAM;2;integer;1;2;1;0
code_auto_profres(2);code to calculate the incorporation depth (profres);code 1/2;PARAMV6/PARAM;2;integer;1;2;1;0
codebeso;option of computation water requirements (1 = k.ETP approach, 2= resistive approach);code 1/2;PARPLT;1;integer;1;2;1;0
codebfroid;option of chilling requirements (1 = no need, 2 = vernalising days, 3 = development stage);code 1/2/3;PARPLT;1;integer;1;3;1;0
codecailloux;option to take into account pebbles in the water and N balances (1 = yes, 2 = no, );code 0/1;PARSOL;1;integer;0;1;1;0
codecalferti;option to activate the automatic calculation of fertilisation rate (1 = yes, 2= no);code 1/2;PARAMV6;1;integer;1;2;1;0
codecalirrig;code to activate the automatic calculation of irrigation requirements (1 = yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codecaltemp;option to activate the use of crop temperature for phasic development calculation (1 = empirical relation, 2 =energy balance);code 1/2;STATION;1;integer;1;2;1;0
codeclaircie;option for the method of fruit removal (1 = no, 2 = yes for smallest fruits) ;code 1/2;PARTEC;1;integer;1;2;1;0
codeclichange;option to activate climate change (1 = no, 2 =yes);code 1/2;STATION;1;integer;1;2;1;0
codedateappH2O;irrigation application dates given as sum of temperatures (1 = yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codedateappN;mineral fertilizer application dates given as sum of temperatures (1 = yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codedate_irrigauto;to activate the beginning and the ending date (in date or in stage) in case of automatic irrigation  : dates (1),stages (2), no (3) ;code 1/2/3;PARAMV6;1;integer;1;3;1;0
codedecirecolte;option to activate moisture and frost effects on harvest decision (1 = yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codedecisemis;option to activate the moisture effect on harvest decision (1 = yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codedenit;option to activate the calculation of denitrification model (1 = yes, 2 = no);code 1/2;PARSOL;1;integer;1;2;1;0
codedormance;option for the calculation of dormancy and chilling requirements (1 = forcing, 2 = Richardson, 3 = Bidabe);code 1/2/3;PARPLT;1;integer;1;3;1;0
codeDST;option to activate the variations in soil physical soil conditions due to tillage (1 = yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codeDSTnbcouche;number of compacted soil layers (1 = one layer, 2 = two layers);code 1/2;PARTEC;1;integer;1;2;1;0
codeDSTtass;option to activate the soil compaction at sowing and harvest  (1 = yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codedyntalle;option to activate the module simulating tillers dynamics (1 = yes, 2 = no);code 1/2;PARAMV6/PLT;2;integer;1;2;1;0
codedyntalle(1);option to activate the module simulating tillers dynamics (1 = yes, 2 = no);code 1/2;PARAMV6/PLT;2;integer;1;2;1;0
codedyntalle(2);option to activate the module simulating tillers dynamics (1 = yes, 2 = no);code 1/2;PARAMV6/PLT;2;integer;1;2;1;0
codeetp;option for the method of calculating PET (1 = forced Penman, 2 = calculated Penman, 3= Shuttleworth & Wallace, 4 = Priestley & Taylor);code 1/2/3/4;STATION;1;integer;1;4;1;0
codefauche;option to activate cuts of forage crops (1 = yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codefente;option to activate an additional water compartment for swelling soils (1 = yes, 2 = no);code 0/1;PARSOL;1;integer;0;1;1;0
codeffeuil;option to activate thinning (1 = nos, 2 = yes);code 1/2;PARTEC;1;integer;1;2;1;0
codeFinert;option to activate the new functions to calculate proportion of inactive organic nitrogen (Finert) (1=Finert reading in the param_gen.xml file, 2 = calculated with the new functions);code 1/2;PARAMV6;1;integer;1;2;1;0
codefixpot;option of calculation of the maximal symbiotic fixation (1 = fixed, 2 =depending on growth rate);code 1/2;PARPLT;1;integer;1;3;1;0
codefracappN;option to activate splitting applications of N fertiliser (1 = absolute value, 2 = % of total value);code 1/2;PARTEC;1;integer;1;2;1;0
codefrmur;code defining the maturity status of the fruits in the output  variable CHARGEFRUIT (1 = including ripe fruits (last box N),  2 = excluding ripe fruits (first N-1 boxes));code 1/2;PARAM;1;integer;1;2;1;0
codeFunctionFinert;option to activate the new functions to calculate proportion of inactive organic nitrogen (Finert) (1 : finert = finert1 * exp(-finert2*Corg), 2 : finert = finert1 * exp(-finert2*QCorg);code 1/2;PARAMV6;1;integer;1;2;1;0
codefxn;option defining the effect of soil nitrate on N fixation (1 = no effect, 2 = effect of nitrate amount , 3 = effect of nitrate concentration);code 1/2/3;PARAM;1;integer;1;3;1;0
codegdh;time step used for calculating development units (1 = hourly, 2 = daily);code 1/2;PARPLT;1;integer;1;2;1;0
codegdhdeb;option of time step used for calculating bud break date (1 = daily, 2 = hourly growing degrees);code 1/2;PARPLT;1;integer;1;2;1;0
codegermin;option of simulation of a germination phase or a delay at the beginning of the crop (1) or  direct starting (2);code 1/2;PARPLT;1;integer;1;2;1;0
codeh2oact;option to activate water stress effect on the crop (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
code_hourly_wfps_denit;choice of activating or not hourly WFPS calculation for denit (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
code_hourly_wfps_nit;choice of activating or not hourly WFPS calculation for nit (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
codehypo;option of simulation of a phase of hypocotyl growth (1) or planting of plantlets (2);code 1/2;PARPLT;1;integer;1;2;1;0
codeindetermin;option of simulation of the leaf growth and fruit growth (1 = determinate, 2 =indeterminate);code 1/2;PARPLT;1;integer;1;2;1;0
codeinitprec;option to activate reinitialization of initial conditions in case of chained simulations (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
codeINN;option to compute INN (1 = cumulative, 2 = instantaneous) ;code 1/2;PARPLT;1;integer;1;2;1;0
codeinnact;option of activation of N stress effect on the crop (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
codeintercept;option of simulation rainfall interception by leaves (1 = yes, 2 = no);code 1/2;PARPLT;1;integer;1;2;1;0
codeir;option of computing the ratio grain weight/total biomass: proportional to time (1), proportional to sum temperatures (2);code 1/2;PARPLT;1;integer;1;2;1;0
codelaitr;option used for calculating intercepted radiation (1 = LAI, 2 = soil cover);code 1/2;PARPLT;1;integer;1;2;1;0
codelegume;is the crop a legume fixing N ? (1 = yes, 2 = no);code 1/2;PARPLT;1;integer;1;2;1;0
codemacropor;option to activate calculation of water flux in soil macroporosity (1 = yes, 2 = no);code 0/1;PARSOL;1;integer;0;1;1;0
codemicheur;option of calculation of hourly microclimatic outputs (output file humidite.sti) (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
codemineralOM;option to activate the New mineralization of soil organic matter function (1=yes, 2=no);code 1/2;PARAMV6;1;integer;1;2;1;0
codemineralR;option to activate the New mineralization of residues function  (1=yes, 2=no);code 1/2;PARAMV6;1;integer;1;2;1;0
codeminopt;option to maintain a constant water content in bare soil during the simulation (1 = yes, 2 = no) ;code 0/1;PARAM;1;integer;0;1;1;0
codemodfauche;option defining the cut mode (1 = automatic calculation depending on phenologic and trophic state,  2 = pre-established calendar in days, 3 = pre-established calendar in degree-days);code 1/2/3;PARTEC;1;integer;1;3;1;0
codemodlsnow;option for calculating snow variables (1 = Unused, 2 = Unused, 3 = Snow model 3);code 1 to 3;STATION;1;integer;1;3;1;0
codemonocot;type of plant: 1 = monocot, 2 =dicot;code 1/2;PARPLT;1;integer;1;2;1;0
codemontaison;option to stop the reserve limitation after stem elongation in grassland (1 = yes, 2 = no);code 1/2;PARAMV6;2;integer;1;2;1;0
codemontaison(1);option to stop the reserve limitation after stem elongation in grassland (1 = yes, 2 = no);code 1/2;PARAMV6;2;integer;1;2;1;0
codemontaison(2);option to stop the reserve limitation after stem elongation in grassland (1 = yes, 2 = no);code 1/2;PARAMV6;2;integer;1;2;1;0
codemortalracine;kind of masec used to calculate dead roots at cutting date : masec (1), masectot (2);code 1/2;PARAMV6;1;integer;1;2;1;0
codemsfinal;option defining the biomass and yield conservation after harvest (1 = yes (values maintained equal to harvest), 2 = no (values set at 0));code 1/2;PARAM;1;integer;1;2;1;0
codenitrif;option to activate nitrification rate model (1 = yes, 2 = no);code 1/2;PARSOL;1;integer;1;2;1;0
codeNmindec;option to activate the limitation of mineral N availability for residues decomposition in soil (1 = yes, 2 = no);code 1/2;PARAMV6;1;integer;1;2;1;0
codeoutscient;option to write outputs files with scientific format (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
codepaillage;option: 1 = no cover, 2 = plastic cover partly covering the soil ;code 1/2;PARTEC;1;integer;1;2;1;0
codepalissage;option defining if the plant is fixed onto a vertical suuport (palissage) (1 = no, 2 =yes);code 1/2;PARTEC;1;integer;1;3;1;0
code_pdenit;choice of denitrification potential (1 = soil parameter or 2 = calculated from Corg);code 1/2;PARAM;1;integer;1;2;1;0
codeperenne;option defining the annual (1) or perenial (2) character of the plant;code 1/2;PARPLT;1;integer;1;2;1;0
codephot;option of plant photoperiodism (1 = yes, 2 = no);code1/2;PARPLT;1;integer;1;2;1;0
codeplante;Name code of the plant in 3 letters;SD;PARPLT;1;character;;;0;0
codeplisoleN;code for N requirement calculations at the beginning of the cycle (1 = dense plant population, 2 = isolated plants);code 1/2;PARPLT;1;integer;1;2;1;0
codepluiepoquet;option to replace rainfall by irrigation at poquet depth in the case of poquet sowing (1 = yes, 2 = no) ;code 1/2;PARAMV6;1;integer;1;2;1;0
codeprofmes;option of soil depth for calculating water and N stocks (1 = profmes,  2 = soil depth);code 1/2;PARAM;1;integer;1;2;1;0
coderacine;option of simulating root growth and extension (1 = standard profile, 2 = root length density);code 1/2;PARPLT;1;integer;1;2;1;0
code_ratiodenit;choice of constant ( = 1) or variable( = 2) N2O ratio for denitrification;code 1/2;PARAM;1;integer;1;2;1;0
code_rationit;choice of constant or variable N2O ratio for nitrification (1 = constant, 2 = variable);code 1/2;PARAM;1;integer;1;2;1;0
coderecolteassoc;option to harvest intercrop species simultaneously, at the physiological maturity date of the earliest one (1 = no, 2 = yes);code 1/2;PARTEC;1;integer;1;2;1;0
coderemontcap;option to activate capillary rise (1 = yes, 2 = no);code 1/2;PARSOL;1;integer;1;2;1;0
coderes;residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(1);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(10);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(11);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(2);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(3);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(4);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(5);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(6);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(7);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(8);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes(9);residue type: 1=Main crop on surface,  2=Intermediate crop on surface,  3=Manure on surface,  4=Green compost on surface,  5=Sewage sludge on surface,  6=Vinasse on surface,  7=Horn on surface,  8=Grapevine shoots on surface,  9=Others.1 on surface, 10=Others.2 on surface, 11=Main crop ploughed in, 12=Intermediate crop ploughed in, 13=Manure ploughed in, 14=Green compost ploughed in, 15=Sewage sludge ploughed in, 16=Vinasse ploughed in, 17=Cattle horn ploughed in, 18=Grapevine shoots ploughed in, 19=Others.1 ploughed in, 20=Others.2 ploughed in, 21=Dead roots in soil;code 1 to 21;PARTEC;11;integer;1;10;1;0
coderes_pature;number ot the residue type in the param_gen.xml file used to parameterize bovine feces (1=crop residues,  2=residues of CI,  3=manure,  4=compost OM,  5=mud SE,  6=vinasse,  7=corn,  8=other);code 1/10;PARAMV6;1;integer;1;10;1;0
coderetflo;option to activate the slow down effect of water stress on development before the stage DRP (starting date of filling of harvested organs) , (1 = yes, 2 = no);code 1/2;PARPLT;1;integer;1;2;1;0
codernet;option of calculation of net radiation (1 = Brunt's method, 2 = Cellier's method);code 1/2;STATION;1;integer;1;2;1;0
codesensibilite;option to activate the sensitivity analysis version of the model (1 = yes, 2 = no);code 1/2;PARAM;1;integer;1;2;1;0
codeseprapport;option to select the column separator in the rapport.sti output file (1 = space separator, 2 = separator indicated in the separateurrapport parameter);code 1/2;PARAM;1;integer;1;2;1;0
codesimul;simulation code: culture or feuille (forced LAI);SD;USM/USMXML;1;character;;;0;0
codesnow;option to activate the snow module use (1= yes,2= no);code 1/2;PARAM;1;integer;1;2;1;0
codestade;option to force one or several development stages (1 =yes, 2 = no);code 1/2;PARTEC;1;integer;1;2;1;0
codestrphot;option to activate the photoperiodic stress on lifespan (1 = yes, 2 = no);code 1/2;PARPLT;1;integer;1;2;1;0
codesuite;option to simulate several successive USM (0 = no, 1 = yes);code 0/1;USM/USMXML;1;integer;0;0;1;0
codeSWDRH;calculation of surface wetness duration : 1=yes , 2 = no;code 1/2;PARAMV6;1;integer;1;2;1;0
codesymbiose;option for calculating symbiotic N fixation (1 = critical dilution curve, 2 = calculated N fixation);code 1/2;PARAM;1;integer;1;2;1;0
codetaille;option to activate pruning (1 = no, 2 = yes);code 1/2;PARTEC;1;integer;1;2;1;0
codetemp;option to calculate thermal time for plant growth (1 = air temperature, 2 = crop temperature);code 1/2;PARPLT;1;integer;1;2;1;0
codetempfauche;option of the reference temperature to compute cutting sum of temperatures (1 = upvt, 2 = udevair);code 1/2;PARAMV6;1;integer;1;2;1;0
codetemprac;option to calculate thermal time for root growth (1 = crop temperature, 2 = soil temperature);code 1/2;PARPLT;1;integer;1;2;1;0
codetesthumN;option for automatic N fertilisation calculation (1 = based on rainfall, 2 = based on soil water content);code 1/2;PARAMV6;1;integer;1;2;1;0
code_tnit;choice of temperature function for nitrification (1 = piecewise linear or 2 = gaussian);code 1/2;PARAM;1;integer;1;2;1;0
codetradtec;description of crop structure with use of radiation transfer (1 =yes, 2 = no);code1/2;PARTEC;1;integer;1;2;1;0
codetranspitalle;choice of the ratio used to calculate tiller mortality (1 = et/etm, 2 = epc2/eopC);code 1/2;PARAMV6;1;integer;1;2;1;0
codetransrad;option of simulating radiation interception (1 = Beer's law, 2 = radiative transfer);code 1/2;PARPLT;1;integer;1;2;1;0
codetremp;option to activate heat effect on grain filling (1 = yes, 2 = no);code 1/2;PARPLT;1;integer;1;2;1;0
codetrosee;calculation of hourly dew temperature : 1=linear interpolation(actual calculation), 2=sinusoidal interpolation (Debele Bekele et al.,2007);code 1/2;PARAMV6;1;integer;1;2;1;0
codetycailloux;pebble type code;code 1 to 10;PARAM;1;integer;1;10;1;0
codetypeng;fertiliser type code;code 1 to 8;PARAM;1;integer;1;8;1;0
codetypres;organic residue type code;code 1 to 21;PARAM;1;integer;1;8;1;0
codevar;cultivar name;SD;PARPLT;1;character;;;0;1
code_vnit;choice of nitrification rate dependence on NH4 (1 = linear or 2 = Michaelis-Menten);code 1/2;PARAM;1;integer;1;2;1;0
codgelflo;option to activate frost effect at anthesis (1 = no, 2 = yes);code 1/2;PARPLT;1;integer;1;2;1;0
codgeljuv;option to activate frost effect on LAI at the juvenile stage (1 = no, 2 = yes);code 1/2;PARPLT;1;integer;1;2;1;0
codgellev;option to activate frost effect on plantlet (1 = no, 2 = yes);code 1/2;PARPLT;1;integer;1;2;1;0
codgelveg;option to activate frost effect on LAI at adult stage (1 = no, 2 = yes);code 1/2;PARPLT;1;integer;1;2;1;0
codhauteff;option of leaf removal height (1 = bottom of the canopy, 2 = top of the canopy);code 1/2;PARTEC;1;integer;1;2;1;0
codhnappe;mode of calculation of watertable level (1 = mean height, 2 = height at the distance distdrain);code 1/2;PARAM;1;integer;1;2;1;0
codlainet;option of calculation of the LAI (1 : direct LAInet, 2 : LAInet = gross LAI - senescent LAI);code 1/2;PARPLT;1;integer;1;2;1;0
codlocferti;option to code of fertilisation localisation (1 = at soil surface, 2 = in the soil);code 1/2;PARTEC;1;integer;1;2;1;0
codlocirrig;code of irrigation localisation: 1= above the foliage, 2= below the foliage above the soil, 3 = in the soil;code 1/2/3;PARTEC;1;integer;1;3;1;0
codoptim;optimisation code (0 = no,  1 = yes main plant, 2 = yes associated plant);code 0/1/2;USM;1;integer;0;2;1;0
codrainage;option to simulate artificial drainage (1 = yes, no = 2);code 1/2;PARSOL;1;integer;0;1;1;0
codrecolte;decision to harvest (1 = physiological maturity, 2 = water content, 3=sugar content, 4=nitrogen content, 5=oil content);code 1 to 5;PARTEC;1;integer;1;2;1;0
codrognage;option of foliage control by trimming (1 = no, 2 = yes);code 1/2;PARTEC;1;integer;1;2;1;0
codtrophrac;trophic effect on root length growth (1 = permanent link, 2 = link by thresholds ,3 = no effect);code 1/2/3;PARPLT;1;integer;1;3;1;0
coefamflax;multiplier coefficient of the development phase AMF (maximum acceleration of leaf growth, end of juvenile phase)  - LAX (maximum leaf area index, end of leaf growth )to use crop temperature;SD;PARPLT;1;real;1;2;1;0
